CustomerId,TransactionId,Transaction_Amount,Transaction_date,Transaction_Source,Transaction_type,Rule_ID,Rule_Short_Name,Rule_Description,dr_trx_cnt,dr_txn_amount,cr_trx_amt,cr_txn_cnt,Tot_Trx_Amount,Tot_Trx_Count,isDenom,ftc_ind
"C12349","TXN35","300","2/21/2018 12:00:00 AM","NON EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12349","TXN34","100","3/6/2018 12:00:00 AM","NON EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12349","TXN42","150","2/28/2018 12:00:00 AM","NON EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN41","250","2/27/2018 12:00:00 AM","NON EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN40","300","2/26/2018 12:00:00 AM","NON EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN39","200","2/25/2018 12:00:00 AM","NON EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN38","100","2/24/2018 12:00:00 AM","NON EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN37","1500","2/23/2018 12:00:00 AM","NON EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN36","400","2/22/2018 12:00:00 AM","NON EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN35","300","2/21/2018 12:00:00 AM","NON EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN34","100","3/6/2018 12:00:00 AM","NON EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12349","TXN42","150","2/28/2018 12:00:00 AM","NON EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN41","250","2/27/2018 12:00:00 AM","NON EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN40","300","2/26/2018 12:00:00 AM","NON EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN39","200","2/25/2018 12:00:00 AM","NON EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN38","100","2/24/2018 12:00:00 AM","NON EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN37","1500","2/23/2018 12:00:00 AM","NON EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN36","400","2/22/2018 12:00:00 AM","NON EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN35","300","2/21/2018 12:00:00 AM","NON EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12349","TXN34","100","3/6/2018 12:00:00 AM","NON EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12350","TXN50","150","3/6/2018 12:00:00 AM","NON EFT","cr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN49","250","3/6/2018 12:00:00 AM","NON EFT","cr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN48","300","3/6/2018 12:00:00 AM","NON EFT","cr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN47","200","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN46","100","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN45","1500","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN44","400","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN43","300","2/21/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12350","TXN50","150","3/6/2018 12:00:00 AM","NON EFT","cr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN49","250","3/6/2018 12:00:00 AM","NON EFT","cr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN48","300","3/6/2018 12:00:00 AM","NON EFT","cr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN47","200","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN46","100","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN45","1500","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN44","400","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN43","300","2/21/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12350","TXN50","150","3/6/2018 12:00:00 AM","NON EFT","cr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN49","250","3/6/2018 12:00:00 AM","NON EFT","cr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN48","300","3/6/2018 12:00:00 AM","NON EFT","cr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN47","200","3/6/2018 12:00:00 AM","NON EFT","dr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN46","100","3/6/2018 12:00:00 AM","NON EFT","dr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN45","1500","3/6/2018 12:00:00 AM","NON EFT","dr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN44","400","3/6/2018 12:00:00 AM","NON EFT","dr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12350","TXN43","300","2/21/2018 12:00:00 AM","NON EFT","dr","8","4","High dr, cr and total amount with high count of transactions","5","1500","0","0","0","0","False","False"
"C12351","TXN58","150","3/6/2018 12:00:00 AM","NON EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12351","TXN57","175","3/6/2018 12:00:00 AM","NON EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
